"ppm_HF_Concentration mole","Velocity: Magnitude (m/s)","X (m)","Y (m)","Z (m)"
1635.8176554091365,0.17935598930240684,77.28619375470771,66.222410059240246,25.034547401456621
1318.9316926544402,0.17959669978280449,77.283684678287344,66.224870517958593,25.0345629204906
1635.1707017331948,0.17921074630373854,77.28619375470771,66.222410059240246,25.036988807706621
1318.7481322785586,0.17915254870235359,77.283620560717395,66.224866219577422,25.036992412389189
1110.8325841360236,0.17891776608660762,77.281909847676985,66.231661524520263,25.035442563214286
1158.1688948860119,0.18032867412659095,77.282313308091915,66.225170648260459,25.033934978236477
1195.1938503548579,0.18049175824584376,77.282177371268276,66.226897572655147,25.034099503927969
1370.4032259703952,0.17975193639305806,77.282353791355561,66.229130540739675,25.033060317381931
1446.4389422551035,0.17953609461267056,77.283907653838483,66.227309356053638,25.032213946353338
1674.7868046581154,0.17945213364999743,77.28619375470771,66.222410059240246,25.032105995206621
1456.1372071539636,0.18003908605379496,77.284357574126105,66.222307047375253,25.030548165359637
1369.6134741314222,0.1797364550794889,77.283838410826419,66.224840950948135,25.032192645098494
1376.2766700718071,0.17826566725538967,77.282105477152072,66.232233228055151,25.032707869703888
1491.3186109129181,0.1785874159387022,77.282945430464594,66.230767363625603,25.0312594599047
1585.0203462889751,0.17865539758077309,77.283899598194111,66.229101572446865,25.03030949388857
1932.4988886423766,0.18058062574094966,77.28863516095771,66.219968652990246,25.034547401456621
2580.8056080414362,0.17968219461864451,77.29107656720771,66.219968652990246,25.034547401456621
1933.603618710094,0.18028841471709428,77.28863516095771,66.219968652990246,25.036988807706621
2629.9193773697866,0.17902181346372328,77.291088504468277,66.220043479442509,25.036996702708471
2303.0583164925333,0.17798729638077554,77.288642306449347,66.228088238518836,25.042450489480917
1926.372357452949,0.18001866734755387,77.28863516095771,66.219968652990246,25.039430213956621
2929.7207324695933,0.17754976862807542,77.291216672764293,66.228075664955099,25.042050571166889
1995.0899549936894,0.18221094643325791,77.290300983276637,66.21811982660644,25.040999561065288
4094.3048154251528,0.17580228382103294,77.291768759335639,66.228736591690165,25.040013396880262
2544.1492920895666,0.17915087420574211,77.290925135654533,66.219969777041584,25.039305938334763
4031.3896990759313,0.17579921765113252,77.291991009950976,66.22934451836305,25.040139678761932
1419.1350192553978,0.17972585014364345,77.286277850379022,66.227461639802598,25.044006458226068
2269.9050884967364,0.17874770292128184,77.290702000747459,66.227644495060687,25.043848990162662
1843.1165472440614,0.17916856012824184,77.288629501113917,66.227639296868603,25.044191709252356
6112.0847516695258,0.17504547181148836,77.294491218611014,66.228513845624533,25.034389174942323
3419.387606181966,0.17951010807968001,77.293311607647567,66.219942577040285,25.034502356245138
2714.1724257852829,0.18243764541744958,77.292908850570711,66.218076352256389,25.036778836641204
5153.2073745072666,0.17592967396293122,77.293965332762568,66.227905854216587,25.037471732086011
4066.414647342478,0.17661772149527807,77.295426004017642,66.228229809469354,25.039038265174856
3221.5101422318598,0.17821797874678252,77.293143250211557,66.226963781944718,25.041442539488209
2925.6130466627155,0.18065341755811196,77.292474423352431,66.218288192497369,25.038513687674886
4042.7841097831388,0.17703738144030187,77.293550301805766,66.227755062423924,25.0395808668023
5106.7207000101826,0.17576403735604013,77.295904639226578,66.227966501430984,25.034553048885659
4661.0975647722562,0.17613303702758656,77.29577302811812,66.227998260165847,25.036973378102722
1975.2466270840825,0.18059035983117722,77.28863516095771,66.219968652990246,25.032105995206621
2045.5254245743972,0.18060395968730716,77.288588334348972,66.219957788029362,25.029532480308134
4088.5395926624587,0.1768575671397854,77.291672875077978,66.228156853466601,25.029089016921972
2684.3748580723723,0.17950457575936363,77.291120922461729,66.219964574229607,25.032040560068854
2495.6191226554984,0.17873861890144077,77.288635414144878,66.227892745467116,25.02694525763695
2138.3024877819666,0.18361445172086907,77.290623617020643,66.217959596023391,25.029879374456812
3165.8959372788972,0.1781624337046058,77.291091413670287,66.227815487518939,25.027189285388683
1868.9315788179808,0.18308869643594888,77.288480891265891,66.217921526115731,25.028120225134881
2171.7714187003139,0.17816414656005697,77.286185227703442,66.228507653687686,25.028635106892999
