"ppm_HF_Concentration mole","Velocity: Magnitude (m/s)","X (m)","Y (m)","Z (m)"
621604.63419843698,121.60382957248406,77.290884189958106,66.23540803024575,25.039229235878192
732506.77623025724,129.80264366671713,77.29266539495336,66.234554364966002,25.03457322193022
597813.69612812041,105.75965756114482,77.293258291322289,66.235424761096908,25.034470954917275
575993.11663837265,117.37885578127245,77.292584775083071,66.232125608389552,25.036539300373036
521223.19215768651,108.94857175606926,77.292892960089148,66.234210611173594,25.036937265493599
787752.0892478585,136.22682790095152,77.288566646573415,66.234562637755246,25.030353288373583
834915.93209361006,149.08066355199929,77.290969443502362,66.2345979877974,25.03222220847309
620850.31328764523,109.77535948197466,77.291784652281436,66.235450219982567,25.031255052205573
595217.31922681013,111.55567718696973,77.290316101955298,66.232089707926733,25.030495187902925
560070.72475784598,100.75227903283073,77.290852951614909,66.234171153355121,25.030273693000673
563732.97574690334,102.23625667185134,77.29284345077572,66.235408189399791,25.032576444738027
654605.18057706044,119.49531611396412,77.292530806716115,66.234456679364982,25.03286442515606
918328.04193384771,175.79848351416291,77.284579409116773,66.237144679493156,25.038541181532032
836000.02719301719,153.32518668710358,77.286292720359725,66.234578163399107,25.039074852552485
698087.8987288049,115.1132646815575,77.284223937748024,66.236608854059412,25.03896617554437
589803.99490666343,113.70603209185968,77.286142761909787,66.235423612688223,25.040147127607014
957775.96585705644,188.36306774705426,77.284126189423063,66.237231491042579,25.036880871566229
906559.8457077744,169.50019915854702,77.28619375470771,66.234617090490246,25.036988807706621
893960.79504876118,164.00283308571105,77.28863516095771,66.234617090490246,25.032105995206621
975864.69710522995,192.33185819268192,77.286199923428441,66.237281700297558,25.032102657062858
765345.65900448721,135.19878897252181,77.286576855673729,66.234566606165544,25.030415859065972
917919.33476224623,172.02620777879767,77.28619375470771,66.234617090490246,25.034547401456621
967283.13746904291,190.57674061280144,77.283968341673202,66.237249382024856,25.034565566104536
695388.93596903374,122.91374191814482,77.283162144507216,66.236615975830986,25.037241578252434
633009.16040605633,105.57938355151101,77.288646869837422,66.2354247604233,25.029549926782998
715287.23781062244,122.1971165670422,77.286248131429289,66.2366206589477,25.030136098900805
848075.59205302235,147.94130873357693,77.283933632318508,66.237764412314007,25.032188743478827
744262.70460881642,127.18690735360846,77.282718131198124,66.236612791001946,25.034475151310449
801906.21990722325,147.34712920892531,77.28863516095771,66.232175684240246,25.034547401456621
734228.11091496097,134.78585756797975,77.29107656720771,66.232175684240246,25.034547401456621
787001.30866557464,145.42335321801895,77.28863516095771,66.232175684240246,25.036988807706621
703427.16782354144,132.83070836213432,77.291040131088707,66.232164541656815,25.036948178578587
705773.46561243315,130.17717070858282,77.288581509912646,66.232145980045274,25.039284266641769
553880.99231021805,109.46928535930542,77.288573629440222,66.234207086755518,25.040642264631355
638112.89261755429,123.50073754170562,77.290605045890047,66.232111525143324,25.038831545690588
562941.85453178862,114.51342710457351,77.290924853478344,66.234209872542394,25.039448631789426
606810.10916268302,116.76878160158468,77.292776647454374,66.232127745042348,25.034549129817339
535356.64309678087,102.74850136427231,77.293483887209675,66.234214289207728,25.034470954916735
497492.59531479672,111.87161142323853,77.292682733406991,66.22969471649202,25.036569765582403
482438.1029220316,105.99940895887769,77.293045655600395,66.23299802959238,25.036964541027295
653655.80527430668,117.09577140457569,77.288583584812343,66.232132728453351,25.030215117558559
564329.85051498271,100.70829436803751,77.288646869482051,66.234214288504674,25.029271748347117
589135.48227217712,108.05001259541507,77.291940283123822,66.234421327672635,25.031208446387023
680860.02898382244,124.44805310774514,77.291017330807321,66.23216859430535,25.032173402555884
511593.50558008446,109.18505647002408,77.290503978870404,66.229603217661435,25.030463435171765
513962.14480996307,99.070485466563397,77.290978237970194,66.23299153705787,25.030107349670441
518043.89610852266,101.29206008016344,77.293043478433191,66.234187803217964,25.032599426886936
560348.22627418709,112.69481927411081,77.292617104332322,66.232094828986902,25.032748773751184
746522.38114759442,131.39981707929235,77.284495093762004,66.234535882628336,25.03872275977405
552460.72149540868,97.182458764531788,77.283216003955374,66.23523537046303,25.038518857503007
694084.56630116934,127.06256853770499,77.286274782390521,66.232148057330647,25.039196273395987
613995.75594024418,104.59430777138796,77.284099921752286,66.235412410689008,25.039207410127119
538847.69420447433,108.30673791645357,77.286175892813247,66.2342192846979,25.040409257266177
850109.63676742476,153.66561246352728,77.284019470635116,66.234582484068966,25.036961642962957
789003.46301407367,143.221000230756,77.28619375470771,66.232175684240246,25.036988807706621
762241.49684109516,136.82245418290455,77.28863516095771,66.232175684240246,25.032105995206621
884853.3439107876,161.6649134549248,77.286162205125166,66.234610928134728,25.032056279959406
951677.15265616274,186.42644757364522,77.284342008500005,66.237221534615713,25.032522181783417
643694.89293328079,117.06838492763919,77.286540765477426,66.232139370901351,25.030283378840675
804951.43738957646,145.5853187962224,77.28619375470771,66.232175684240246,25.034547401456621
871302.06819415337,157.86115061254816,77.283856955695498,66.23458533792963,25.034560235806726
625552.67123548128,110.91249303295116,77.282920896318103,66.235435699543331,25.037190559717601
643019.27778271597,113.15534940160708,77.286199211744233,66.235425949240621,25.02993499653256
757392.26162089012,130.28685712401395,77.283735227008634,66.236619042794658,25.032132453998312
581902.54699293815,107.31085242470981,77.286207940495757,66.234227726303246,25.029702403470299
694715.27332887519,118.06962361657682,77.282503071699608,66.235424926633172,25.034439760998467
676144.65883604751,131.7526237251638,77.28863516095771,66.229734277990246,25.034547401456621
613376.14243392018,123.44830662832604,77.29107656720771,66.229734277990246,25.034547401456621
661881.76398200484,130.16538599164616,77.28863516095771,66.229734277990246,25.036988807706621
588159.03235331574,121.9047902930724,77.291075925954274,66.229726061333977,25.036980385019998
588823.82977578219,119.01770800231546,77.288590264299231,66.229710024909082,25.039414594629889
529142.28056295915,107.18991129176538,77.288649693475151,66.233003158297606,25.040839333081227
542356.92832428706,115.27797282510916,77.290642911611002,66.22970379626949,25.038964155529982
518671.91487112519,110.09356697666554,77.291048509130263,66.233002981101166,25.039595381068501
519734.59688074043,111.97417723102105,77.292888848295561,66.229695480640743,25.034534222165011
492643.41997176188,100.95769739913844,77.293701676868551,66.23299945674168,25.034491834948227
455428.76975867531,110.36351108465314,77.292780460338847,66.22726134284126,25.036596494620653
457816.65106948081,104.03932626550026,77.293191583968607,66.231782903046096,25.037002256906774
552604.3798567648,111.36567744565106,77.288594617395773,66.229698810646511,25.030076216675312
515025.69292218168,98.173682658156309,77.288646384211987,66.23299674403917,25.028991036288343
571156.4292875086,116.50934472765179,77.291025419435812,66.229742562840627,25.032177712230226
457396.27897711587,108.08095395498104,77.290634797937287,66.227246597380798,25.03039409171323
480498.37836068025,98.043437768933643,77.291020430219547,66.231771837997002,25.029895350980357
486372.774980872,99.850549316909465,77.29301537046895,66.232986306023378,25.032281783560126
498185.48136733775,109.25444758874342,77.292681076517766,66.229658497987799,25.032670582697296
625816.14349222078,113.94486591050872,77.284313501193409,66.232049299000678,25.038808997532922
522549.37561805057,94.015114274861389,77.282968530963316,66.234172471936049,25.038541292581378
585152.74727378529,117.24269282321056,77.286277168654834,66.22971609693559,25.039317260857306
550204.80089922145,99.408897238323775,77.284008195812746,66.234186614580864,25.039461630465102
501645.68379332521,105.33420928550946,77.286256216836676,66.232996582911738,25.040671786101623
505251.35562059184,104.831350782258,77.288339063841846,66.231599417700778,25.041116085576448
715176.37326471123,126.25890214832179,77.283912397829127,66.232166430337102,25.036968432336138
664695.50463223178,128.11952244021467,77.28619375470771,66.229734277990246,25.036988807706621
637498.48698112182,124.26754077992607,77.28863516095771,66.229734277990246,25.032105995206621
751422.18406062247,133.50573859961861,77.286124860262845,66.232173261277794,25.032014892732327
823953.08225443028,146.52388073743705,77.284203198456041,66.234581141410985,25.032472374453143
552890.63362289441,111.92950705032641,77.286433981582618,66.229674355435392,25.030209556184545
676603.77566573827,129.09949193068209,77.28619375470771,66.229734277990246,25.034547401456621
739698.76476472302,128.33548122259108,77.28374157237883,66.232156556715083,25.034533731638351
580456.40118045616,104.8609354038002,77.282660365973996,66.234215716272089,25.037093845394018
533794.7380968295,103.61334871771811,77.286272672849094,66.232995209058643,25.029436907926922
687623.23388569581,120.02191014690497,77.2835313731225,66.235429972800276,25.032047600004372
542543.25819093036,104.69750130192162,77.284591450043479,66.23420516730188,25.03051243802021
667783.53822164959,113.84851542823847,77.282372176332217,66.234434170857966,25.034958602300559
576481.48388329404,124.80815723277793,77.28863516095771,66.227292871740246,25.034547401456621
531722.93491074268,119.86116493524217,77.29107656720771,66.227292871740246,25.034547401456621
563987.32156374061,123.52176218048218,77.28863516095771,66.227292871740246,25.036988807706621
513033.52431172645,118.3479073683193,77.291110716622953,66.227287478925376,25.037009534654572
509248.57000650989,114.80267214660583,77.28862762026607,66.227280729203017,25.039528410776327
516324.43817433924,106.04369706920394,77.2892027323728,66.232009491867487,25.04094198536982
481069.74662559375,112.86513420099971,77.29073280918351,66.227275690563161,25.039051038609664
421441.19554534578,98.280077122909006,77.290297946560983,66.230373528151588,25.041022788892501
486933.84315760597,107.20305510399528,77.291186345603606,66.231794170419221,25.039726368599037
470644.8385419593,110.9956747919916,77.292997904221579,66.227262077919249,25.034525923852964
466862.67675152392,99.580407178930798,77.293910726900378,66.231782561724714,25.03449957541601
432711.37114306132,108.81348121138319,77.292877412936207,66.224825816699251,25.036621776117844
442334.92474734382,102.56235661936969,77.293324728486667,66.2305572676445,25.037061045878083
490172.90028196317,110.535158165571,77.288603357421437,66.227259787411583,25.029936029765661
483032.00149123784,96.560736977081589,77.288649175704492,66.231778450712596,25.028707830722301
502417.9095061805,114.53020224872085,77.291026415912725,66.227277529165193,25.032181629783999
428240.45776247955,106.76710233164357,77.290645320387711,66.224807959045165,25.030237317984923
502365.70977085282,101.4340737074146,77.286279502127201,66.231780457658544,25.029202335846588
459011.50371817959,96.915612318834221,77.291004024991082,66.230562872620396,25.029620986816916
463195.22045233083,98.721303045357288,77.293162872384471,66.231773321743034,25.032191920410195
459682.85586014524,108.32865206328978,77.292755480034657,66.227237720086336,25.032603143177376
380976.70178792177,103.3329531047839,77.288098267627291,66.224262422326774,25.04099940213235
542991.9256920584,109.3626633281803,77.284161466679535,66.229644622143496,25.038885572799717
491261.84628955834,91.297815685849869,77.282713587178762,66.232982021108157,25.038653044312849
509690.43160104397,113.56362796293827,77.286277592302056,66.227272962277084,25.039430587105592
482573.7747289617,103.46918834737239,77.285795590564888,66.231995846996355,25.040728068985576
503370.15891005733,97.06386656846631,77.283912827379126,66.232989234955468,25.039701959794716
462501.71536834649,101.63091772845588,77.288868419146453,66.230578124919063,25.041299429021858
473342.4467763885,102.51026010858587,77.286581172730848,66.231592140248225,25.04101020485578
603314.83945121546,116.22105880790323,77.283805007172475,66.229716534765387,25.036943328003087
567613.94231859536,121.84587168640041,77.28619375470771,66.227292871740246,25.036988807706621
549038.38340866147,120.11004522162555,77.28863516095771,66.227292871740246,25.032105995206621
496157.46793542756,110.71523342317623,77.286382741433542,66.227266764076532,25.030138584982019
576745.76499972388,122.4639245980724,77.28619375470771,66.227292871740246,25.034547401456621
531684.3243561933,108.62357032395343,77.284747882513898,66.229191862015114,25.030601756875654
634883.9511575402,122.34931988369658,77.286172082267683,66.229781565677158,25.032065337650632
689973.70620587701,121.41824177601012,77.28407888215142,66.232156357540148,25.032401590451769
612966.74443850771,116.48811297364716,77.283672924949514,66.229744078803435,25.034543034667244
546191.21563116647,101.2790790465493,77.282427247409913,66.233000275182732,25.037091226535352
522661.14939385065,103.38335251839284,77.284431325866521,66.23313174983646,25.030472474985814
620484.10202106531,107.50805574270457,77.282217741026926,66.234027744651513,25.03414111409149
615067.07669243647,111.69105368373916,77.283349202210857,66.234285098122058,25.031816068795177
497306.34050646977,102.00158056612197,77.284274869521184,66.231763308466711,25.030402818507593
508527.29778466775,121.45446581618813,77.28863516095771,66.224851465490246,25.034547401456621
479688.13441279955,117.64386175592605,77.29107656720771,66.224851465490246,25.034547401456621
496536.44906244008,119.83601625039164,77.28863516095771,66.224851465490246,25.036988807706621
465753.04825828422,116.13240588364603,77.291144609722537,66.224848157953645,25.037037173078666
452029.90048587584,111.86118725435723,77.288689891654215,66.224869897766382,25.039586715687282
440719.85920245311,110.87832924392859,77.29082196326209,66.224846541039213,25.039136410500738
408782.32823941502,102.90120854444712,77.290186154596896,66.221810981006968,25.040929258234257
415662.70291104075,97.398380885741346,77.290479787527431,66.229317935651849,25.04110025148783
461155.05316366412,104.74652897003106,77.291442277491385,66.230679166347443,25.039767871191096
441708.4303052568,109.20569989997183,77.293102676978862,66.224825259246572,25.034521983071357
449978.95183872251,98.215582635534403,77.294119597033443,66.230559289141027,25.034492625434023
419561.73329371406,106.5463514541543,77.292974336945008,66.222389648938716,25.036647144584929
433527.02595116262,101.46999692649244,77.2934679100766,66.229171958986115,25.037130149935507
425298.48548186856,100.4110324008105,77.292658555230716,66.228149662829381,25.038667996293654
491773.09354754066,118.02123612918317,77.28863516095771,66.224851465490246,25.032105995206621
453865.6280284751,109.0781621846079,77.288604365149467,66.224820602310871,25.029797739609535
462625.01894460077,95.165904632421217,77.28861586619432,66.230562424322628,25.028427413720195
460636.15266690362,113.34381171719278,77.29105870228527,66.224839807573318,25.032135415996912
420875.69033890963,104.20652448851052,77.290672503879861,66.222380337417505,25.030090169329881
460174.09849206073,109.28569683881776,77.286364167413794,66.22482055074488,25.030020929147149
482735.535874839,99.859792557968234,77.286269829216025,66.230570414181585,25.028972379914098
446122.71491547802,95.894587023103014,77.291105977185609,66.229353067585151,25.029446959654123
447625.02124346269,97.600063721964688,77.293325975867305,66.230554759726871,25.032119346293761
434503.30064637365,106.57372810048112,77.292857030470614,66.224807451812453,25.032548073475866
389151.14141966426,105.44098068825787,77.288565276639574,66.222261584168479,25.041026433552101
426798.85021359683,104.89827535667661,77.286798290664876,66.224251790796671,25.040921150654608
437408.72040665487,99.470918952670345,77.288648690154574,66.229345800677876,25.041600934494582
484056.90694699931,107.96731089243274,77.284046154384399,66.227240872662833,25.039000779873213
466176.87280987797,89.224335815148962,77.282457167043418,66.231773441908871,25.038775874510428
460123.6695197465,110.90954196412024,77.286229207591745,66.224859586327767,25.039485829560853
468568.97340647026,95.377150424661409,77.283742816360984,66.231781079797457,25.039903484105164
455665.74668530095,100.56363130889176,77.28615881300874,66.230563542320027,25.041080443425098
508946.11200061959,119.85811491839392,77.28619375470771,66.224851465490246,25.034547401456621
525809.86673437641,112.78096252154546,77.283693932011673,66.227276091231857,25.036955793646499
500021.56698682543,118.50667792023224,77.28619375470771,66.224851465490246,25.036988807706621
524040.14872330619,98.799616771665711,77.282264274501742,66.232005393244776,25.037422041735301
479657.18828697602,107.25936799463423,77.284638293333245,66.227233586891799,25.030615320748399
549051.68132381211,118.33928793017837,77.286209233522712,66.227296551608347,25.032115191142069
531078.959754435,113.90404977644195,77.283674303697978,66.22729324605335,25.034571965608809
509939.43728675175,106.44821391554198,77.282298148272176,66.229134756545491,25.033923488668371
580942.84783023724,113.18962068480312,77.283969919370364,66.229701677847487,25.032290659920928
492968.87656492158,116.62261819395583,77.28619375470771,66.224851465490246,25.032105995206621
440967.77568200481,105.74778101871325,77.284504104048111,66.224774240502327,25.030565874709033
561363.57469232846,102.85784904868078,77.282004630117754,66.232866312083146,25.034397073883422
550009.4952578817,106.54421260775551,77.283208968175146,66.23291136722726,25.031519378958105
558188.16571242502,102.87450203710068,77.282293567477723,66.234024822823159,25.032965311801323
520291.36832181824,104.37533334533157,77.283045499155435,66.231809235816584,25.031406574204546
480491.90672940086,100.88732432324191,77.28407595020893,66.23052547319746,25.030361957641603
462816.26052295667,117.49165683874672,77.28863516095771,66.222410059240246,25.034547401456621
444906.07477628195,113.97361126456607,77.29107656720771,66.222410059240246,25.034547401456621
452846.54012201633,116.37060542610212,77.28863516095771,66.222410059240246,25.036988807706621
435056.96700989187,113.03650640004041,77.291178640798393,66.22240888246904,25.037064705168955
422871.74439123657,111.18644865903994,77.288688954280786,66.22243995345228,25.039484675696137
414159.9323415503,108.60978541424363,77.290867290542707,66.222382841847974,25.039262711907043
399681.5375099876,101.0864224567601,77.290261259960602,66.219856483114086,25.040960649853997
412110.38546205231,96.73949807726369,77.290569568502548,66.228516917977501,25.041198068993214
437659.69613231788,102.32683889940787,77.291699325914649,66.229096278617149,25.039843009706651
421959.91026065353,106.0540265159572,77.293208610160818,66.222381612991697,25.034515598523171
438247.87764131371,96.880705166970827,77.29433311434299,66.229342400679897,25.034491179258733
408659.51825057901,104.30240984469192,77.293001772489106,66.21989703227986,25.036758786174509
430149.88600596361,100.48211102290881,77.293609799109305,66.230446992177647,25.037200963526949
423787.33610262116,99.889938652997188,77.292795959512475,66.229469482604856,25.03867233763415
409157.98310429615,102.67569708841086,77.292539968589651,66.219398729051306,25.038465254368386
453992.42317655572,114.44668298796141,77.28863516095771,66.222410059240246,25.032105995206621
450603.95259945682,94.108401194078411,77.28877539089558,66.22934427728832,25.02822084001032
432507.07858698047,106.06062120457477,77.288602494613173,66.222385764534351,25.029659486919005
435449.99258187017,110.30086145870048,77.291090167563183,66.222402159411686,25.032088353898477
408706.26527344878,101.12085103995948,77.29071305410055,66.219955878346113,25.029950035830296
471025.75364537351,98.691442093404518,77.286166030253568,66.229363805976277,25.028805802276143
440566.0627672422,106.92835291367733,77.286346733982541,66.22239111078828,25.029909195133964
445170.84154053137,93.305758435810588,77.28843842752083,66.228466340148316,25.028027830621685
439866.00910875795,94.919753349075393,77.290894995299638,66.228424190057694,25.029035032533987
437550.39353419677,96.524296971870967,77.293456550741695,66.229338080549027,25.032008503203215
420217.11277117766,103.81187459570032,77.292959380430105,66.222368651873694,25.032490798528205
394625.16846821143,102.85137845812599,77.288622610345129,66.219920524043289,25.04112723474066
411826.88434956933,105.00693100707309,77.28657906431701,66.222347929481572,25.040939017659344
429688.0867583045,98.486158882674701,77.288653734915556,66.228498341924492,25.041756588376828
444056.8549288853,99.130449558510918,77.286153108660912,66.229752524153866,25.041282453649291
446078.02588801523,106.73077341142236,77.283891838048405,66.224816028583518,25.039097879568502
453610.76078899618,87.962865815550899,77.282367421170576,66.23111304834039,25.039039286937335
430111.21039864054,109.88108121827091,77.286170309359235,66.222401273344971,25.039458535007761
446654.29012421455,94.286118319850402,77.283646900625101,66.230579529886569,25.04013228580089
464255.97496931365,116.72078690358954,77.28619375470771,66.222410059240246,25.034547401456621
477677.310871294,113.04386515017391,77.283684678287344,66.224870517958593,25.0345629204906
455487.54510727205,115.43052217055104,77.28619375470771,66.222410059240246,25.036988807706621
472197.02456952666,111.10471941567262,77.283620560717395,66.224866219577422,25.036992412389189
510144.04210793972,97.953620072618548,77.281909847676985,66.231661524520263,25.035442563214286
444246.845549191,106.71434823265324,77.282313308091915,66.225170648260459,25.033934978236477
460341.53932437941,105.88011228610058,77.282177371268276,66.226897572655147,25.034099503927969
521664.37999224191,106.00313086768527,77.282353791355561,66.229130540739675,25.033060317381931
511306.42062510579,111.4795182639255,77.283907653838483,66.227309356053638,25.032213946353338
456244.27717029973,113.72429343498708,77.28619375470771,66.222410059240246,25.032105995206621
436865.39263448666,104.67561726725255,77.284357574126105,66.222307047375253,25.030548165359637
466529.1693028555,110.04783206837521,77.283838410826419,66.224840950948135,25.032192645098494
515060.0166689824,99.893464629310401,77.282105477152072,66.232233228055151,25.032707869703888
503611.92706256476,102.95082907566751,77.282945430464594,66.230767363625603,25.0312594599047
470397.84944303357,99.989738573435815,77.283899598194111,66.229101572446865,25.03030949388857
427916.5253737428,112.78101759267769,77.28863516095771,66.219968652990246,25.034547401456621
416617.85674250498,109.63392521263997,77.29107656720771,66.219968652990246,25.034547401456621
421701.55956485478,112.16187353724671,77.28863516095771,66.219968652990246,25.036988807706621
413848.0718235175,109.60936281143509,77.291088504468277,66.220043479442509,25.036996702708471
403015.96783959836,92.585935387126554,77.288642306449347,66.228088238518836,25.042450489480917
406249.99216522236,108.59055704308612,77.28863516095771,66.219968652990246,25.039430213956621
368120.13036751217,86.26193376809475,77.291216672764293,66.228075664955099,25.042050571166889
379826.41775449156,99.540064456193846,77.290300983276637,66.21811982660644,25.040999561065288
431565.15782848571,101.23739170100815,77.291768759335639,66.228736591690165,25.040013396880262
401519.07155520935,105.49168383382678,77.290925135654533,66.219969777041584,25.039305938334763
425432.41651711974,99.648128031829316,77.291991009950976,66.22934451836305,25.040139678761932
307378.23375940899,72.085486955995194,77.286277850379022,66.227461639802598,25.044006458226068
291965.75648101728,68.873939185928364,77.290702000747459,66.227644495060687,25.043848990162662
306866.39775013196,70.174674119580061,77.288629501113917,66.227639296868603,25.044191709252356
432140.01675340877,95.950417267564873,77.294491218611014,66.228513845624533,25.034389174942323
401534.03380397602,102.74189657744981,77.293311607647567,66.219942577040285,25.034502356245138
382133.6365039557,102.0801314027408,77.292908850570711,66.218076352256389,25.036778836641204
419931.82556551188,98.908788443494686,77.293965332762568,66.227905854216587,25.037471732086011
282200.4612518787,66.929368266094087,77.295426004017642,66.228229809469354,25.039038265174856
329757.21006490209,81.964027051805019,77.293143250211557,66.226963781944718,25.041442539488209
389443.14341221668,101.20968694203953,77.292474423352431,66.218288192497369,25.038513687674886
369718.48207246989,88.45825390167208,77.293550301805766,66.227755062423924,25.0395808668023
338057.20934679895,74.235735812443494,77.295904639226578,66.227966501430984,25.034553048885659
318418.55945563328,70.471372381241309,77.29577302811812,66.227998260165847,25.036973378102722
423830.56893272797,110.01259216934166,77.28863516095771,66.219968652990246,25.032105995206621
411814.9812164391,102.33655071399292,77.288588334348972,66.219957788029362,25.029532480308134
422350.30285642046,91.346578350339612,77.291672875077978,66.228156853466601,25.029089016921972
413068.00769949367,106.46910631471872,77.291120922461729,66.219964574229607,25.032040560068854
384771.14901591913,80.184411791892316,77.288635414144878,66.227892745467116,25.02694525763695
386741.22924616694,99.421702128449439,77.290623617020643,66.217959596023391,25.029879374456812
343020.41484277998,71.66350110066908,77.291091413670287,66.227815487518939,25.027189285388683
395441.82072751509,97.2582068262615,77.288480891265891,66.217921526115731,25.028120225134881
465050.0286850644,97.865505674982842,77.286185227703442,66.228507653687686,25.028635106892999
421235.07243918191,103.80560939225107,77.286299155273497,66.219969562508851,25.029823687096862
265584.13790298335,58.489094033927451,77.295538397865045,66.227702205105317,25.030073090612781
355911.53367274912,75.795898919858146,77.293586874082791,66.227980819926088,25.029591683406327
399777.55122330907,88.529855931039776,77.294163007975442,66.228185383925876,25.031544214885443
430810.53407821176,95.333341425756103,77.29362066031895,66.228412172253229,25.031828847029551
404077.98993099236,100.69202867712899,77.293057367944243,66.219933709316678,25.03243315753549
292368.71564801782,62.964961978148501,77.293121885961469,66.227684549810988,25.027659817461348
295805.86669754895,64.242577379947221,77.295942591057354,66.227860055918512,25.032125695764574
388331.70431401295,79.546492766878643,77.286129126568753,66.227900050379674,25.02711448513783
429984.4124419826,112.6091919804081,77.28619375470771,66.219968652990246,25.034547401456621
423622.68116799463,111.77744338901506,77.28619375470771,66.219968652990246,25.036988807706621
378222.88878125534,100.81893650062891,77.288625313050929,66.218031541278961,25.041155659481156
409340.53376805328,102.65870096252631,77.286510598787686,66.219903182672084,25.041044032656508
433118.70277906145,93.707371891574368,77.283662571667406,66.228966496166407,25.04037452038526
437092.13718090305,97.979017554487484,77.28587445486761,66.228339255086013,25.041382292835614
418860.62658321101,105.56633043256269,77.283808802450352,66.222408607359654,25.039201474039313
434003.10364535835,87.658254101685102,77.282027223472255,66.229802311145008,25.038930468154241
410198.37639969611,107.63760248361466,77.286110665130749,66.219957974299589,25.039502079136795
395927.52413377236,88.959801738142716,77.286116183773458,66.228137364483331,25.042289426366906
